,Date,ConfirmedCovidCases,TotalConfirmedCovidCases,ConfirmedCovidDeaths,TotalCovidDeaths,StatisticsProfileDate,CovidCasesConfirmed,Male,Female,Unknown,HospitalisedCovidCases,RequiringICUCovidCases,HealthcareWorkersCovidCases,ClustersNotified,HospitalisedAged5,HospitalisedAged5to14,HospitalisedAged15to24,HospitalisedAged25to34,HospitalisedAged35to44,HospitalisedAged45to54,HospitalisedAged55to64,HospitalisedAged65to74,HospitalisedAged75to84,HospitalisedAged85up,Aged1to4,Aged5to14,Aged15to24,Aged25to34,Aged35to44,Aged45to54,Aged55to64,Aged65to74,Aged75to84,Aged85up,Median_Age,CommunityTransmission,CloseContact,TravelAbroad,FID,DeathsCumulative_DOD,DeathsToday_DOD,SevenDayAvg_Cases
652,2021-12-13 00:00:00+00:00,4688,628306,0.0,5788,2021-12-12 00:00:00+00:00,630653.0,309364.0,321234.0,55.0,21444.0,2324.0,39945.0,0.0,442.0,333.0,1079.0,1674.0,2008.0,2498.0,2914.0,3652.0,4197.0,2642.0,27469.0,87561.0,113070.0,103026.0,102708.0,81181.0,57625.0,31478.0,16563.0,9899.0,31.0,0,0,0,653,5969.0,10.0,4462
653,2021-12-14 00:00:00+00:00,3887,632177,0.0,5788,2021-12-13 00:00:00+00:00,634603.0,311367.0,323181.0,55.0,21513.0,2330.0,40048.0,0.0,449.0,334.0,1082.0,1678.0,2017.0,2507.0,2922.0,3664.0,4203.0,2652.0,27695.0,88307.0,113599.0,103719.0,103492.0,81671.0,57911.0,31625.0,16595.0,9916.0,31.0,0,0,0,654,5980.0,11.0,4219
654,2021-12-15 00:00:00+00:00,4235,636407,47.0,5835,2021-12-14 00:00:00+00:00,638992.0,313595.0,325342.0,55.0,21584.0,2338.0,40168.0,0.0,451.0,336.0,1085.0,1688.0,2027.0,2517.0,2935.0,3672.0,4209.0,2659.0,27915.0,89071.0,114218.0,104524.0,104382.0,82241.0,58265.0,31742.0,16631.0,9930.0,32.0,0,0,0,655,5987.0,7.0,4231
655,2021-12-16 00:00:00+00:00,4141,640548,0.0,5835,2021-12-15 00:00:00+00:00,643301.0,315814.0,327432.0,55.0,21624.0,2340.0,40289.0,0.0,451.0,338.0,1089.0,1697.0,2032.0,2520.0,2941.0,3677.0,4211.0,2663.0,28103.0,89751.0,114908.0,105500.0,105170.0,82742.0,58586.0,31864.0,16657.0,9947.0,30.0,0,0,0,656,5999.0,12.0,4248
656,2021-12-17 00:00:00+00:00,3628,644143,0.0,5835,2021-12-16 00:00:00+00:00,647142.0,317733.0,329354.0,55.0,21685.0,2344.0,40431.0,0.0,452.0,346.0,1093.0,1703.0,2045.0,2524.0,2949.0,3683.0,4217.0,2668.0,28240.0,90347.0,115542.0,106411.0,105911.0,83178.0,58849.0,31946.0,16687.0,9958.0,30.0,0,0,0,657,6008.0,9.0,4178
657,2021-12-18 00:00:00+00:00,7333,651476,0.0,5835,2021-12-17 00:00:00+00:00,654622.0,321506.0,333061.0,55.0,21753.0,2349.0,40656.0,0.0,454.0,350.0,1096.0,1714.0,2057.0,2531.0,2957.0,3694.0,4222.0,2673.0,28550.0,91308.0,116803.0,108221.0,107333.0,84122.0,59369.0,32133.0,16734.0,9976.0,31.0,0,0,0,658,6018.0,10.0,4654
658,2021-12-19 00:00:00+00:00,5124,656600,0.0,5835,2021-12-18 00:00:00+00:00,659870.0,324044.0,335771.0,55.0,21795.0,2356.0,40785.0,0.0,455.0,351.0,1101.0,1718.0,2063.0,2536.0,2962.0,3704.0,4224.0,2676.0,28814.0,92028.0,117695.0,109456.0,108283.0,84748.0,59751.0,32268.0,16763.0,9991.0,30.0,0,0,0,659,6022.0,4.0,4719
659,2021-12-20 00:00:00+00:00,4799,661388,0.0,5835,2021-12-19 00:00:00+00:00,664772.0,326456.0,338260.0,56.0,21816.0,2359.0,40920.0,0.0,455.0,352.0,1102.0,1720.0,2066.0,2541.0,2966.0,3705.0,4227.0,2677.0,29047.0,92778.0,118535.0,110526.0,109193.0,85319.0,60109.0,32395.0,16797.0,10000.0,30.0,0,0,0,660,6025.0,3.0,4735
660,2021-12-21 00:00:00+00:00,5279,666657,0.0,5835,2021-12-20 00:00:00+00:00,670236.0,329187.0,340993.0,56.0,21855.0,2362.0,41113.0,0.0,456.0,354.0,1106.0,1727.0,2069.0,2545.0,2971.0,3710.0,4230.0,2682.0,29307.0,93558.0,119530.0,111744.0,110178.0,85950.0,60531.0,32512.0,16837.0,10016.0,30.0,0,0,0,661,6031.0,6.0,4934
661,2021-12-22 00:00:00+00:00,6307,672964,55.0,5890,2021-12-21 00:00:00+00:00,675351.0,331628.0,343667.0,56.0,21930.0,2365.0,41317.0,0.0,459.0,359.0,1109.0,1735.0,2081.0,2552.0,2981.0,3722.0,4239.0,2688.0,29477.0,94181.0,120519.0,113016.0,111111.0,86536.0,60871.0,32639.0,16881.0,10045.0,30.0,0,0,0,662,6044.0,13.0,5230
662,2021-12-23 00:00:00+00:00,7411,680375,0.0,5890,2021-12-22 00:00:00+00:00,681302.0,334516.0,346728.0,58.0,21990.0,2366.0,41513.0,0.0,461.0,362.0,1114.0,1748.0,2091.0,2560.0,2991.0,3724.0,4242.0,2692.0,29688.0,94829.0,121772.0,114584.0,112218.0,87179.0,61233.0,32747.0,16913.0,10064.0,29.0,0,0,0,663,6047.0,3.0,5697
663,2021-12-24 00:00:00+00:00,11182,691557,0.0,5890,2021-12-23 00:00:00+00:00,691026.0,339246.0,351720.0,60.0,22057.0,2369.0,41864.0,0.0,464.0,363.0,1121.0,1759.0,2099.0,2566.0,2999.0,3733.0,4249.0,2699.0,29974.0,95749.0,123921.0,117397.0,113900.0,88197.0,61819.0,32925.0,16981.0,10088.0,29.0,0,0,0,664,6059.0,12.0,6776
664,2021-12-25 00:00:00+00:00,13765,705322,0.0,5890,2021-12-24 00:00:00+00:00,700154.0,343688.0,356404.0,62.0,22111.0,2372.0,42072.0,0.0,465.0,367.0,1128.0,1776.0,2105.0,2570.0,3000.0,3740.0,4254.0,2701.0,30215.0,96493.0,126059.0,120052.0,115584.0,89151.0,62287.0,33097.0,17035.0,10102.0,29.0,0,0,0,665,6066.0,7.0,7695
665,2021-12-26 00:00:00+00:00,10404,715726,0.0,5890,2021-12-25 00:00:00+00:00,703320.0,345254.0,358003.0,63.0,22118.0,2372.0,42127.0,0.0,466.0,367.0,1128.0,1777.0,2108.0,2571.0,3000.0,3740.0,4255.0,2701.0,30295.0,96744.0,126870.0,120919.0,116120.0,89514.0,62472.0,33144.0,17057.0,10106.0,29.0,0,0,0,666,6068.0,2.0,8449
666,2021-12-27 00:00:00+00:00,6735,722461,0.0,5890,2021-12-26 00:00:00+00:00,704238.0,345692.0,358483.0,63.0,22121.0,2372.0,42165.0,0.0,466.0,367.0,1128.0,1777.0,2108.0,2572.0,3001.0,3740.0,4255.0,2702.0,30314.0,96816.0,127073.0,121211.0,116287.0,89610.0,62516.0,33157.0,17066.0,10109.0,29.0,0,0,0,667,6077.0,9.0,8726
667,2021-12-28 00:00:00+00:00,9006,731467,0.0,5890,2021-12-27 00:00:00+00:00,710082.0,348582.0,361435.0,65.0,22142.0,2372.0,42270.0,0.0,466.0,369.0,1131.0,1778.0,2112.0,2577.0,3002.0,3742.0,4258.0,2702.0,30451.0,97304.0,128573.0,122742.0,117364.0,90245.0,62833.0,33267.0,17108.0,10116.0,29.0,0,0,0,668,6083.0,6.0,9258
668,2021-12-29 00:00:00+00:00,16428,747895,22.0,5912,2021-12-28 00:00:00+00:00,721289.0,354078.0,367142.0,69.0,22171.0,2372.0,42486.0,0.0,466.0,369.0,1136.0,1789.0,2114.0,2579.0,3005.0,3744.0,4261.0,2703.0,30720.0,98209.0,131464.0,125682.0,119281.0,91499.0,63553.0,33491.0,17182.0,10129.0,29.0,0,0,0,669,6088.0,5.0,10704
669,2021-12-30 00:00:00+00:00,20554,768449,0.0,5912,2021-12-29 00:00:00+00:00,734502.0,360461.0,373967.0,74.0,22234.0,2374.0,42818.0,0.0,466.0,371.0,1144.0,1799.0,2119.0,2584.0,3016.0,3753.0,4271.0,2706.0,31106.0,99456.0,134752.0,128772.0,121588.0,93065.0,64467.0,33788.0,17275.0,10154.0,29.0,0,0,0,670,6101.0,13.0,12582
670,2021-12-31 00:00:00+00:00,20110,788559,0.0,5912,2021-12-30 00:00:00+00:00,748194.0,367036.0,381082.0,76.0,22340.0,2383.0,43128.0,0.0,470.0,376.0,1154.0,1813.0,2128.0,2595.0,3027.0,3761.0,4291.0,2720.0,31505.0,100966.0,137873.0,131874.0,123986.0,94855.0,65358.0,34106.0,17395.0,10197.0,30.0,0,0,0,671,6112.0,11.0,13857
671,2022-01-01 00:00:00+00:00,23281,811840,0.0,5912,2021-12-31 00:00:00+00:00,763287.0,374286.0,388924.0,77.0,22486.0,2388.0,43455.0,0.0,481.0,382.0,1168.0,1847.0,2144.0,2609.0,3041.0,3773.0,4304.0,2732.0,31986.0,102603.0,141155.0,135165.0,126791.0,96769.0,66423.0,34498.0,17566.0,10252.0,31.0,0,0,0,672,6126.0,14.0,15216
672,2022-01-02 00:00:00+00:00,17071,828911,0.0,5912,2022-01-01 00:00:00+00:00,774231.0,379415.0,394739.0,77.0,22600.0,2390.0,43731.0,0.0,487.0,389.0,1178.0,1874.0,2160.0,2620.0,3047.0,3785.0,4319.0,2736.0,32301.0,103744.0,143618.0,137600.0,128796.0,98175.0,67199.0,34758.0,17679.0,10282.0,31.0,0,0,0,673,6133.0,7.0,16169
673,2022-01-03 00:00:00+00:00,16986,845897,0.0,5912,2022-01-02 00:00:00+00:00,785234.0,384703.0,400453.0,78.0,22674.0,2391.0,44008.0,0.0,488.0,391.0,1183.0,1883.0,2168.0,2635.0,3057.0,3793.0,4327.0,2744.0,32593.0,104872.0,146160.0,140049.0,130761.0,99621.0,67924.0,35059.0,17785.0,10331.0,30.0,0,0,0,674,6137.0,4.0,17633
674,2022-01-04 00:00:00+00:00,21302,867199,0.0,5912,2022-01-03 00:00:00+00:00,796648.0,390073.0,406497.0,78.0,22807.0,2396.0,44337.0,0.0,497.0,395.0,1196.0,1908.0,2187.0,2650.0,3073.0,3802.0,4343.0,2751.0,32917.0,106045.0,148618.0,142695.0,132821.0,101115.0,68692.0,35370.0,17911.0,10385.0,31.0,0,0,0,675,6143.0,6.0,19390
675,2022-01-05 00:00:00+00:00,17656,884855,40.0,5952,2022-01-04 00:00:00+00:00,811414.0,397148.0,414186.0,80.0,22876.0,2402.0,44738.0,0.0,501.0,399.0,1202.0,1912.0,2200.0,2658.0,3078.0,3814.0,4349.0,2758.0,33281.0,107462.0,151767.0,146152.0,135476.0,103065.0,69791.0,35805.0,18086.0,10450.0,31.0,0,0,0,676,6149.0,6.0,19565
676,2022-01-06 00:00:00+00:00,23817,908672,0.0,5952,2022-01-05 00:00:00+00:00,825018.0,403799.0,421137.0,82.0,22967.0,2406.0,45157.0,0.0,504.0,404.0,1212.0,1926.0,2213.0,2669.0,3083.0,3827.0,4361.0,2763.0,33631.0,108736.0,154912.0,149327.0,137895.0,104761.0,70750.0,36178.0,18246.0,10503.0,31.0,0,0,0,677,6159.0,10.0,20031
677,2022-01-07 00:00:00+00:00,21926,930598,0.0,5952,2022-01-06 00:00:00+00:00,842836.0,412253.0,430497.0,86.0,23057.0,2408.0,45827.0,0.0,507.0,409.0,1219.0,1941.0,2230.0,2677.0,3094.0,3833.0,4374.0,2768.0,34170.0,110504.0,158744.0,153264.0,141172.0,107080.0,72035.0,36746.0,18467.0,10574.0,31.0,0,0,0,678,6173.0,14.0,20291
678,2022-01-08 00:00:00+00:00,26122,956720,0.0,5952,2022-01-07 00:00:00+00:00,858708.0,419852.0,438770.0,86.0,23131.0,2409.0,46000.0,0.0,509.0,411.0,1230.0,1951.0,2240.0,2683.0,3103.0,3839.0,4383.0,2777.0,34686.0,112164.0,162037.0,156647.0,144145.0,109166.0,73186.0,37266.0,18687.0,10644.0,31.0,0,0,0,679,6190.0,17.0,20697
679,2022-01-09 00:00:00+00:00,21384,978104,0.0,5952,2022-01-08 00:00:00+00:00,870729.0,425636.0,445006.0,87.0,23228.0,2409.0,46499.0,0.0,510.0,413.0,1243.0,1965.0,2253.0,2698.0,3114.0,3854.0,4391.0,2782.0,35120.0,113404.0,164632.0,159124.0,146367.0,110673.0,74110.0,37659.0,18864.0,10696.0,31.0,0,0,0,680,6202.0,12.0,21313
680,2022-01-10 00:00:00+00:00,23909,1002013,0.0,5952,2022-01-09 00:00:00+00:00,880683.0,430363.0,450231.0,89.0,23324.0,2413.0,46876.0,0.0,519.0,414.0,1251.0,1984.0,2271.0,2707.0,3123.0,3863.0,4399.0,2788.0,35424.0,114444.0,166802.0,161233.0,148132.0,111989.0,74831.0,37986.0,19004.0,10758.0,31.0,0,0,0,681,6210.0,8.0,22302
681,2022-01-11 00:00:00+00:00,19290,1021303,0.0,5952,2022-01-10 00:00:00+00:00,893190.0,436414.0,456687.0,89.0,23543.0,2415.0,47426.0,0.0,539.0,419.0,1269.0,2006.0,2295.0,2724.0,3145.0,3898.0,4438.0,2805.0,35855.0,115793.0,169274.0,163733.0,150500.0,113690.0,75804.0,38424.0,19213.0,10823.0,32.0,0,0,0,682,6222.0,12.0,22014
682,2022-01-12 00:00:00+00:00,20909,1042212,83.0,6035,2022-01-11 00:00:00+00:00,910597.0,444717.0,465785.0,95.0,23738.0,2419.0,48062.0,0.0,550.0,428.0,1286.0,2034.0,2323.0,2737.0,3160.0,3913.0,4474.0,2828.0,36505.0,117782.0,172617.0,167182.0,153785.0,116100.0,77136.0,38992.0,19505.0,10912.0,32.0,0,0,0,683,6238.0,16.0,22479
683,2022-01-13 00:00:00+00:00,18904,1061116,0.0,6035,2022-01-12 00:00:00+00:00,926745.0,452455.0,474192.0,98.0,23857.0,2422.0,48518.0,0.0,555.0,430.0,1298.0,2048.0,2339.0,2747.0,3170.0,3930.0,4494.0,2840.0,37109.0,119591.0,175918.0,170547.0,156766.0,118265.0,78293.0,39485.0,19715.0,10973.0,31.0,0,0,0,684,6249.0,11.0,21777
684,2022-01-14 00:00:00+00:00,17065,1078181,0.0,6035,2022-01-13 00:00:00+00:00,937581.0,457551.0,479931.0,99.0,23948.0,2425.0,48909.0,0.0,559.0,433.0,1308.0,2063.0,2346.0,2753.0,3177.0,3941.0,4512.0,2850.0,37481.0,120748.0,178208.0,172697.0,158748.0,119701.0,79191.0,39836.0,19871.0,11016.0,32.0,0,0,0,685,6261.0,12.0,21083
685,2022-01-15 00:00:00+00:00,14555,1092736,0.0,6035,2022-01-14 00:00:00+00:00,953407.0,465073.0,488235.0,99.0,24020.0,2427.0,49282.0,0.0,562.0,434.0,1311.0,2070.0,2357.0,2756.0,3188.0,3957.0,4522.0,2857.0,38004.0,122536.0,181384.0,175991.0,161771.0,121772.0,80366.0,40358.0,20064.0,11077.0,32.0,0,0,0,686,6271.0,10.0,19430
686,2022-01-16 00:00:00+00:00,10753,1103489,0.0,6035,2022-01-15 00:00:00+00:00,963092.0,469705.0,493287.0,100.0,24093.0,2431.0,49510.0,0.0,566.0,439.0,1318.0,2082.0,2368.0,2762.0,3195.0,3966.0,4529.0,2862.0,38429.0,123660.0,183259.0,177834.0,163576.0,123115.0,81138.0,40698.0,20180.0,11119.0,32.0,0,0,0,687,6282.0,11.0,17912
687,2022-01-17 00:00:00+00:00,6329,1109818,0.0,6035,2022-01-16 00:00:00+00:00,972137.0,474080.0,497956.0,101.0,24118.0,2431.0,49721.0,0.0,567.0,440.0,1320.0,2085.0,2375.0,2764.0,3198.0,3968.0,4531.0,2864.0,38772.0,124782.0,185105.0,179549.0,165224.0,124320.0,81854.0,41004.0,20289.0,11154.0,31.0,0,0,0,688,6290.0,8.0,15400
688,2022-01-18 00:00:00+00:00,5767,1115585,0.0,6035,2022-01-17 00:00:00+00:00,981848.0,478766.0,502981.0,101.0,24176.0,2435.0,49956.0,0.0,571.0,441.0,1331.0,2094.0,2383.0,2765.0,3201.0,3979.0,4538.0,2867.0,39204.0,126002.0,186968.0,181424.0,167053.0,125609.0,82545.0,41322.0,20434.0,11203.0,31.0,0,0,0,689,6299.0,9.0,13468
689,2022-01-19 00:00:00+00:00,6843,1122428,52.0,6087,2022-01-18 00:00:00+00:00,997877.0,486438.0,511338.0,101.0,24237.0,2437.0,50343.0,0.0,572.0,442.0,1337.0,2103.0,2391.0,2769.0,3203.0,3993.0,4544.0,2877.0,39934.0,128243.0,189939.0,184313.0,170055.0,127727.0,83721.0,41917.0,20664.0,11280.0,32.0,0,0,0,690,6307.0,8.0,11459
690,2022-01-20 00:00:00+00:00,5523,1127951,0.0,6087,2022-01-19 00:00:00+00:00,1014814.0,494580.0,520130.0,104.0,24385.0,2441.0,50786.0,0.0,578.0,448.0,1357.0,2125.0,2409.0,2781.0,3216.0,4010.0,4563.0,2892.0,40684.0,130695.0,193020.0,187332.0,173152.0,130012.0,84976.0,42570.0,20914.0,11375.0,32.0,0,0,0,691,6313.0,6.0,9547
691,2022-01-21 00:00:00+00:00,6597,1134548,0.0,6087,2022-01-20 00:00:00+00:00,1032682.0,503198.0,529378.0,106.0,24494.0,2444.0,51245.0,0.0,587.0,452.0,1365.0,2133.0,2417.0,2795.0,3231.0,4026.0,4583.0,2899.0,41602.0,133199.0,196311.0,190281.0,176493.0,132476.0,86290.0,43239.0,21207.0,11500.0,32.0,0,0,0,692,6320.0,7.0,8052
692,2022-01-22 00:00:00+00:00,6689,1141237,0.0,6087,2022-01-21 00:00:00+00:00,1051302.0,512140.0,539053.0,109.0,24650.0,2451.0,51849.0,0.0,600.0,459.0,1378.0,2151.0,2435.0,2804.0,3245.0,4038.0,4609.0,2925.0,42476.0,135878.0,199735.0,193546.0,179809.0,134948.0,87746.0,43917.0,21532.0,11631.0,32.0,0,0,0,693,6332.0,12.0,6928
693,2022-01-23 00:00:00+00:00,4731,1145968,0.0,6087,2022-01-22 00:00:00+00:00,1063279.0,517802.0,545366.0,111.0,24753.0,2454.0,52295.0,0.0,603.0,463.0,1387.0,2158.0,2446.0,2812.0,3257.0,4056.0,4624.0,2941.0,43154.0,137875.0,201711.0,195428.0,182007.0,136560.0,88620.0,44386.0,21723.0,11730.0,32.0,0,0,0,694,6343.0,11.0,6068
694,2022-01-24 00:00:00+00:00,3692,1149660,0.0,6087,2022-01-23 00:00:00+00:00,1074494.0,523170.0,551213.0,111.0,24864.0,2456.0,52690.0,0.0,604.0,467.0,1396.0,2164.0,2455.0,2821.0,3270.0,4074.0,4644.0,2963.0,43856.0,139862.0,203463.0,197229.0,184025.0,137997.0,89390.0,44808.0,21924.0,11855.0,31.0,0,0,0,695,6356.0,13.0,5691
695,2022-01-25 00:00:00+00:00,4006,1153666,0.0,6087,2022-01-24 00:00:00+00:00,1091780.0,531344.0,560322.0,114.0,25015.0,2460.0,53241.0,0.0,611.0,476.0,1404.0,2180.0,2467.0,2832.0,3283.0,4098.0,4674.0,2984.0,44861.0,142972.0,206204.0,199957.0,187241.0,140173.0,90573.0,45502.0,22232.0,11980.0,31.0,0,0,0,696,6369.0,13.0,5440
696,2022-01-26 00:00:00+00:00,5605,1159271,49.0,6136,2022-01-25 00:00:00+00:00,1111867.0,540947.0,570802.0,118.0,25209.0,2468.0,53889.0,0.0,623.0,486.0,1415.0,2199.0,2479.0,2847.0,3301.0,4132.0,4714.0,3007.0,46327.0,146732.0,209035.0,202953.0,191057.0,142791.0,91934.0,46217.0,22594.0,12142.0,31.0,0,0,0,697,6377.0,8.0,5263
697,2022-01-27 00:00:00+00:00,5265,1164536,0.0,6136,2022-01-26 00:00:00+00:00,1131713.0,550247.0,581347.0,119.0,25454.0,2476.0,54844.0,0.0,640.0,496.0,1430.0,2224.0,2498.0,2870.0,3331.0,4158.0,4758.0,3043.0,48015.0,150046.0,211411.0,205594.0,195325.0,145607.0,93336.0,46941.0,22988.0,12365.0,34.0,0,0,0,698,6389.0,12.0,5226
698,2022-01-28 00:00:00+00:00,5109,1169645,0.0,6136,2022-01-27 00:00:00+00:00,1151511.0,559307.0,592082.0,122.0,25717.0,2482.0,55864.0,0.0,650.0,505.0,1452.0,2246.0,2525.0,2895.0,3359.0,4185.0,4811.0,3083.0,49676.0,153491.0,213520.0,208097.0,199795.0,148424.0,94687.0,47746.0,23392.0,12598.0,35.0,0,0,0,699,6396.0,7.0,5013
699,2022-01-29 00:00:00+00:00,5091,1174736,0.0,6136,2022-01-28 00:00:00+00:00,1171871.0,568587.0,603158.0,126.0,26121.0,2496.0,56258.0,0.0,677.0,521.0,1477.0,2300.0,2570.0,2929.0,3396.0,4240.0,4878.0,3127.0,51454.0,156790.0,215287.0,210522.0,204823.0,151653.0,96059.0,48529.0,23820.0,12849.0,37.0,0,0,0,700,6412.0,16.0,4785
700,2022-01-30 00:00:00+00:00,4400,1179136,0.0,6136,2022-01-29 00:00:00+00:00,1192366.0,577690.0,614548.0,128.0,26524.0,2500.0,57588.0,0.0,705.0,555.0,1507.0,2344.0,2619.0,2958.0,3431.0,4280.0,4937.0,3182.0,53154.0,160020.0,216986.0,212914.0,210197.0,154910.0,97437.0,49281.0,24254.0,13128.0,38.0,0,0,0,701,6428.0,16.0,4738
701,2022-01-31 00:00:00+00:00,3872,1183008,0.0,6136,2022-01-30 00:00:00+00:00,1195834.0,579172.0,616534.0,128.0,26546.0,2501.0,57820.0,0.0,705.0,555.0,1510.0,2347.0,2624.0,2960.0,3436.0,4281.0,4940.0,3182.0,53417.0,160592.0,217375.0,213329.0,211024.0,155471.0,97680.0,49399.0,24319.0,13143.0,36.0,0,0,0,702,6440.0,12.0,4764
702,2022-02-01 00:00:00+00:00,4208,1187216,0.0,6136,2022-01-31 00:00:00+00:00,1203421.0,582548.0,620745.0,128.0,26711.0,2507.0,58347.0,0.0,719.0,565.0,1523.0,2363.0,2645.0,2977.0,3456.0,4296.0,4961.0,3200.0,53986.0,161739.0,218315.0,214137.0,212894.0,156708.0,98217.0,49653.0,24466.0,13221.0,38.0,0,0,0,703,6449.0,9.0,4792
703,2022-02-02 00:00:00+00:00,5940,1193156,92.0,6228,2022-02-01 00:00:00+00:00,1208716.0,584872.0,623716.0,128.0,26865.0,2510.0,58791.0,0.0,724.0,575.0,1534.0,2382.0,2662.0,2986.0,3469.0,4323.0,4982.0,3222.0,54336.0,162503.0,219104.0,214755.0,214157.0,157511.0,98559.0,49842.0,24569.0,13294.0,36.0,0,0,0,704,6458.0,9.0,4840
704,2022-02-03 00:00:00+00:00,6061,1199217,0.0,6228,2022-02-02 00:00:00+00:00,1212779.0,586544.0,626107.0,128.0,26952.0,2511.0,59146.0,0.0,727.0,581.0,1539.0,2391.0,2669.0,2992.0,3482.0,4332.0,5001.0,3232.0,54555.0,163006.0,219846.0,215292.0,215096.0,158134.0,98819.0,49963.0,24640.0,13342.0,35.0,0,0,0,705,6466.0,8.0,4954
705,2022-02-04 00:00:00+00:00,6697,1205914,0.0,6228,2022-02-03 00:00:00+00:00,1217483.0,588537.0,628818.0,128.0,27001.0,2514.0,59427.0,0.0,731.0,582.0,1545.0,2400.0,2677.0,2993.0,3486.0,4339.0,5006.0,3236.0,54789.0,163599.0,220637.0,216003.0,216164.0,158877.0,99135.0,50117.0,24699.0,13377.0,35.0,0,0,0,706,6484.0,18.0,5181
706,2022-02-05 00:00:00+00:00,6260,1212174,0.0,6228,2022-02-04 00:00:00+00:00,1226291.0,592297.0,633865.0,129.0,27119.0,2517.0,59998.0,0.0,737.0,584.0,1554.0,2418.0,2685.0,3008.0,3505.0,4355.0,5021.0,3246.0,55246.0,164559.0,222109.0,217329.0,218175.0,160319.0,99765.0,50403.0,24856.0,13443.0,36.0,0,0,0,707,6493.0,9.0,5348
707,2022-02-06 00:00:00+00:00,4933,1217107,0.0,6228,2022-02-05 00:00:00+00:00,1228700.0,593329.0,635242.0,129.0,27139.0,2518.0,60153.0,0.0,737.0,584.0,1554.0,2420.0,2690.0,3011.0,3505.0,4356.0,5027.0,3249.0,55378.0,164806.0,222494.0,217668.0,218741.0,160729.0,99949.0,50481.0,24893.0,13474.0,37.0,0,0,0,708,6503.0,10.0,5424
708,2022-02-07 00:00:00+00:00,3975,1221082,0.0,6228,2022-02-06 00:00:00+00:00,1234743.0,595942.0,638672.0,129.0,27200.0,2520.0,60565.0,0.0,742.0,586.0,1559.0,2422.0,2699.0,3016.0,3515.0,4363.0,5037.0,3255.0,55736.0,165550.0,223439.0,218417.0,220089.0,161751.0,100413.0,50729.0,25006.0,13526.0,37.0,0,0,0,709,6511.0,8.0,5439
709,2022-02-08 00:00:00+00:00,3780,1224862,0.0,6228,2022-02-07 00:00:00+00:00,1239434.0,597965.0,641338.0,131.0,27343.0,2520.0,60954.0,0.0,750.0,589.0,1565.0,2438.0,2713.0,3028.0,3524.0,4382.0,5070.0,3278.0,55990.0,166072.0,224070.0,219044.0,221115.0,162573.0,100828.0,50905.0,25138.0,13612.0,39.0,0,0,0,710,6520.0,9.0,5378
710,2022-02-09 00:00:00+00:00,5677,1230539,63.0,6291,2022-02-08 00:00:00+00:00,1242129.0,599205.0,642792.0,132.0,27448.0,2522.0,61200.0,0.0,760.0,591.0,1576.0,2449.0,2724.0,3033.0,3531.0,4396.0,5088.0,3294.0,56086.0,166364.0,224495.0,219466.0,221705.0,163026.0,101036.0,51025.0,25197.0,13642.0,37.0,0,0,0,711,6530.0,10.0,5340
711,2022-02-10 00:00:00+00:00,5649,1236188,34.0,6325,2022-02-09 00:00:00+00:00,1247643.0,601657.0,645854.0,132.0,27539.0,2523.0,61606.0,0.0,766.0,598.0,1583.0,2454.0,2734.0,3039.0,3544.0,4408.0,5103.0,3304.0,56418.0,167048.0,225229.0,220176.0,222907.0,164038.0,101519.0,51235.0,25297.0,13689.0,38.0,0,0,0,712,6539.0,9.0,5281
712,2022-02-11 00:00:00+00:00,6618,1242806,14.0,6339,2022-02-10 00:00:00+00:00,1255902.0,605302.0,650468.0,132.0,27665.0,2524.0,61784.0,0.0,771.0,604.0,1595.0,2464.0,2754.0,3051.0,3558.0,4420.0,5122.0,3320.0,56844.0,168008.0,226199.0,221389.0,224771.0,165586.0,102226.0,51586.0,25462.0,13743.0,39.0,0,0,0,713,6543.0,4.0,5270
713,2022-02-12 00:00:00+00:00,4940,1247746,0.0,6339,2022-02-11 00:00:00+00:00,1261933.0,608012.0,653789.0,132.0,27735.0,2525.0,61790.0,0.0,774.0,610.0,1602.0,2473.0,2766.0,3059.0,3565.0,4423.0,5128.0,3329.0,57143.0,168628.0,226841.0,222299.0,226190.0,166711.0,102812.0,51842.0,25567.0,13811.0,40.0,0,0,0,714,6551.0,8.0,5081
714,2022-02-13 00:00:00+00:00,4331,1252077,0.0,6339,2022-02-12 00:00:00+00:00,1265071.0,609434.0,655505.0,132.0,27754.0,2526.0,61794.0,0.0,775.0,610.0,1602.0,2475.0,2769.0,3059.0,3568.0,4426.0,5131.0,3333.0,57311.0,168993.0,227158.0,222739.0,226933.0,167302.0,103085.0,51970.0,25647.0,13844.0,40.0,0,0,0,715,6559.0,8.0,4995
715,2022-02-14 00:00:00+00:00,3494,1255571,34.0,6373,2022-02-13 00:00:00+00:00,1269729.0,611443.0,658154.0,132.0,27778.0,2526.0,61794.0,0.0,775.0,613.0,1606.0,2478.0,2769.0,3062.0,3570.0,4428.0,5132.0,3339.0,57604.0,169517.0,227591.0,223337.0,227950.0,168256.0,103511.0,52181.0,25784.0,13909.0,40.0,0,0,0,716,6563.0,4.0,4927
